fips,"1,2,3-Trichloropropane",Chromium (hexavalent),Perfluorinated chemicals,Total trihalomethanes (TTHMs),"1,4-Dioxane",Bromodichloromethane,Chloroform,Dichloroacetic acid,Trichloroacetic acid,Radiological contaminants,Manganese,Dibromochloromethane,Tetrachloroethylene (perchloroethylene),Haloacetic acids (HAA5),Hormones,Arsenic,Trichloroethylene,Atrazine,Chlorate,Thallium,Chlorite,Bromate,Bromoform,Nitrate,Benzo[a]pyrene,Nitrate and nitrite,Cadmium,Beryllium,Antimony,Strontium,Benzene,Mercury (inorganic),Perchlorate,Carbon tetrachloride,Vinyl chloride,"1,2-Dichloroethane",Barium,Selenium,Chloromethane,Heptachlor epoxide,Fluoride,Aluminum,"1,1,2-Trichloroethane",Chlordane,Lindane,Heptachlor,"1,2-Dichloropropane",Styrene,"1,2-Dibromo-3-chloropropane (DBCP)",Ethylene dibromide,Molybdenum,Polychlorinated biphenyls (PCBs),"1,3-Butadiene",Di(2-ethylhexyl) phthalate,Carbofuran,p-Dichlorobenzene,Glyphosate,Vanadium,MTBE,N-Nitrosodimethylamine (NDMA),number of points
48099.0,0,4,0,137,0,137,122,125,112,65,0,157,0,0,0,13,0,1,1,0,12,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
48101.0,0,0,0,4,0,2,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
48103.0,0,1,0,3,0,0,0,0,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
48105.0,0,6,0,23,0,19,15,13,12,28,0,28,0,0,0,12,0,0,1,0,0,1,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
48107.0,0,1,0,12,0,8,6,8,8,10,0,7,0,0,0,9,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
48109.0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
48111.0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8
48113.0,157,838,0,845,0,845,845,845,844,326,0,845,0,0,326,164,0,1,343,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845
48115.0,1,0,0,10,0,5,3,3,5,15,0,9,0,0,0,10,0,0,0,0,0,0,8,10,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
48117.0,0,2,0,4,0,0,0,0,1,5,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
48119.0,1,2,0,20,0,20,20,20,20,17,0,9,0,0,0,13,0,13,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
48121.0,3,149,0,320,0,320,320,320,288,186,0,320,0,0,9,68,0,32,157,0,2,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
48123.0,0,0,0,31,0,20,4,9,3,22,1,32,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
48125.0,0,0,0,17,0,15,16,14,15,15,0,13,0,0,0,6,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
48127.0,0,0,0,24,0,4,0,0,0,24,0,24,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
48129.0,0,0,0,12,0,15,15,12,12,7,0,15,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
48131.0,0,0,0,23,0,3,2,1,1,26,0,13,0,0,0,21,0,0,0,0,1,0,6,22,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
48133.0,0,4,0,118,0,117,109,108,108,23,0,120,0,0,0,29,0,0,3,0,8,0,31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
48135.0,0,15,0,33,0,41,30,28,15,86,0,65,0,0,0,66,2,0,0,0,0,0,57,46,0,57,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,107
48137.0,0,0,0,6,0,4,3,3,2,8,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
48139.0,5,54,0,100,0,100,100,100,100,73,0,100,0,0,9,29,0,38,48,0,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
48141.0,0,707,0,2087,0,1939,1662,1388,1388,1945,0,2632,0,0,0,1518,0,0,3,0,0,141,1246,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597
48143.0,0,9,0,48,0,47,40,42,40,70,0,43,0,0,0,3,0,0,2,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
48145.0,0,0,0,52,0,44,36,30,27,24,0,59,0,0,0,25,0,7,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
48147.0,2,25,0,200,0,198,83,97,70,214,0,242,0,0,0,30,0,5,23,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277
48149.0,0,1,0,112,0,117,49,48,43,143,1,150,0,0,0,72,0,0,1,0,1,0,66,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
48151.0,1,0,0,24,0,24,15,16,16,1,0,24,0,0,0,2,0,0,0,0,1,0,16,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
48153.0,0,0,0,14,0,18,17,13,13,13,0,17,0,0,0,8,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
48155.0,0,0,0,9,0,9,8,8,8,3,0,10,0,0,0,0,0,0,0,0,1,0,9,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
48157.0,20,133,0,216,0,173,130,112,93,235,0,150,0,0,5,55,0,0,21,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,240
48159.0,5,0,0,24,0,26,25,22,22,20,0,26,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
48161.0,0,6,0,55,0,70,51,39,24,53,0,74,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
48163.0,0,1,0,10,0,6,0,1,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
48165.0,3,0,0,13,0,2,1,1,2,14,0,8,0,0,0,10,0,0,0,0,0,0,9,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
48167.0,26,118,0,494,0,516,515,493,493,338,0,472,0,0,1,24,0,133,1,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
48169.0,0,2,0,13,0,9,8,9,10,10,0,10,0,0,0,10,0,0,0,0,1,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
48171.0,1,6,0,16,0,19,8,6,6,80,0,34,0,0,0,5,0,0,0,0,0,0,7,8,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88
48173.0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
48175.0,0,0,0,8,0,0,0,0,0,12,0,8,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
48177.0,0,6,0,64,0,61,30,33,27,50,8,73,0,0,0,1,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
48179.0,0,6,0,21,0,15,10,15,15,27,0,17,0,0,0,19,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
48181.0,0,25,0,115,0,88,53,71,52,89,0,112,0,0,0,56,0,0,25,0,18,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
48183.0,0,54,0,189,0,190,191,187,186,97,0,182,0,2,0,32,0,0,15,1,30,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
48185.0,0,6,0,53,0,56,29,19,15,78,0,64,0,0,0,28,0,0,2,0,2,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105
48187.0,0,60,0,89,0,88,73,61,49,94,1,96,0,0,3,2,0,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
48189.0,1,9,0,39,0,30,16,16,23,52,0,45,0,0,0,43,0,0,2,0,2,0,15,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
48191.0,0,4,0,32,0,29,20,14,14,28,0,35,0,4,0,6,0,0,0,0,0,0,10,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
48193.0,0,6,0,28,0,28,23,26,23,22,0,29,0,0,0,2,0,0,4,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
48195.0,0,4,0,6,0,6,2,0,2,22,0,4,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
48197.0,0,1,0,20,0,19,17,17,17,5,0,19,0,0,0,4,0,0,0,0,0,0,3,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
48199.0,0,0,0,34,0,51,27,0,8,156,0,50,0,0,0,48,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173
48201.0,908,1368,0,2280,0,2270,1808,1808,1808,2051,0,2048,0,0,227,461,0,0,1,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,2290
48203.0,2,11,0,167,0,183,167,135,135,202,8,183,0,0,0,10,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231
48205.0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
48207.0,6,6,0,44,0,44,44,44,44,18,0,50,0,0,0,6,0,0,6,0,0,0,50,27,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
48209.0,0,46,0,70,0,69,57,57,47,55,0,69,0,0,0,2,0,0,6,0,1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
48211.0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
48213.0,5,19,0,120,0,120,120,117,114,52,0,104,0,0,0,31,0,6,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,120
48215.0,0,92,0,755,0,665,605,605,453,545,0,695,0,0,0,485,0,0,243,0,395,0,695,30,0,30,0,0,0,182,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785
48217.0,0,6,0,84,0,84,64,64,64,56,0,94,0,0,0,4,0,4,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
48219.0,0,11,0,32,0,15,14,14,15,46,0,41,0,0,0,38,0,0,2,0,2,0,29,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
48221.0,0,9,0,43,0,36,24,34,24,41,0,39,0,3,0,20,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
48223.0,3,2,0,98,0,99,84,88,88,59,0,99,0,1,0,15,0,4,10,0,9,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
48225.0,0,7,0,75,0,78,78,75,75,54,0,78,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
48227.0,0,0,0,17,0,18,16,15,17,10,0,18,0,0,0,6,0,0,0,0,0,0,12,2,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
48229.0,0,0,0,4,0,0,0,0,0,16,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
48231.0,13,33,0,80,0,80,78,78,76,33,0,68,0,0,0,37,0,39,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
48233.0,0,12,0,16,0,15,5,1,5,32,0,10,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
48235.0,0,0,0,2,0,4,2,0,2,4,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
48237.0,0,1,0,26,0,26,25,25,25,12,0,26,0,1,0,7,0,0,2,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
48239.0,7,0,0,49,0,14,7,7,7,35,0,49,0,0,0,21,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,70
48241.0,3,1,0,37,0,48,32,25,10,95,5,42,0,0,0,7,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,110
48243.0,0,0,0,2,0,1,2,0,0,2,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
48245.0,23,72,0,350,0,373,373,350,327,235,0,255,0,0,0,46,0,0,0,0,47,0,69,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373
48247.0,0,0,0,11,0,9,8,9,8,7,0,11,0,0,0,5,0,0,2,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
48249.0,0,2,0,46,0,43,37,31,31,47,0,43,0,2,2,12,0,2,0,0,8,0,31,12,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
48251.0,11,55,0,120,0,103,91,104,115,103,0,118,0,0,0,21,0,7,7,0,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
48253.0,9,3,0,64,0,64,56,62,62,15,0,67,0,0,0,16,0,0,3,0,7,0,65,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
48255.0,0,1,0,56,0,41,20,31,8,53,0,60,0,0,0,27,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
48257.0,1,27,0,181,0,181,181,175,181,12,0,181,0,0,0,8,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
48259.0,1,13,0,31,0,27,19,18,17,64,0,45,0,0,1,3,0,0,0,0,1,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
48261.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
48263.0,0,0,0,4,0,4,2,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
48265.0,6,2,0,25,0,22,19,7,7,60,0,22,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
48267.0,1,1,0,9,0,11,8,6,6,16,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
48269.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48271.0,0,0,0,2,0,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
48273.0,0,3,0,12,0,9,6,6,6,15,0,9,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
48275.0,3,3,0,45,0,45,41,41,41,17,0,52,0,0,0,3,0,0,3,0,4,0,48,20,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
48277.0,0,1,0,123,0,110,107,121,120,45,0,110,0,17,0,16,0,0,1,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
48279.0,0,2,0,54,0,22,2,2,6,49,0,39,0,0,0,38,0,0,0,0,0,0,23,38,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
48281.0,2,3,0,23,0,24,22,20,20,11,0,25,0,0,0,4,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
48283.0,0,0,0,9,0,9,0,0,0,17,0,17,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
48285.0,0,2,0,43,0,25,3,5,3,45,1,40,0,0,0,22,0,0,1,0,1,0,27,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
48287.0,0,0,0,49,0,50,33,31,11,46,0,57,0,0,0,13,0,1,1,0,6,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
48289.0,0,2,0,98,0,114,107,80,60,106,0,107,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
48291.0,4,23,0,51,0,23,15,13,11,92,6,40,0,0,1,44,0,0,0,0,1,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100
48293.0,0,1,0,79,0,83,53,57,21,42,4,76,0,4,0,9,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
48295.0,0,0,0,6,0,1,0,0,0,2,0,1,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
48297.0,0,0,0,20,0,5,5,5,5,25,0,5,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
48299.0,2,0,0,106,0,111,91,85,83,78,0,129,2,0,0,0,0,0,0,0,0,0,48,12,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146
48301.0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48303.0,0,37,0,133,0,72,71,71,72,126,0,104,0,0,0,97,0,0,32,0,32,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
48305.0,0,0,0,14,0,9,9,9,13,17,0,18,0,0,0,23,0,0,0,0,0,0,14,15,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
48307.0,0,0,0,18,0,23,15,14,2,45,0,30,0,0,0,10,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
